actual,ae_semi_supervised,ae_supervised,mlp_prob
0,3.7188345e-06,3.5896278e-06,0.0070187612
0,1.2910124e-05,9.947817e-06,0.936467
1,1.5720547e-05,1.5950813e-05,0.9218468
0,2.453591e-06,2.6879648e-06,0.20513538
0,1.9713877e-06,2.419033e-06,0.07270878
0,1.4116364e-05,1.2032957e-05,0.9203472
0,1.023252e-05,9.064806e-06,0.4801957
0,5.1080724e-06,5.4731004e-06,0.17427695
0,4.717925e-06,4.7146336e-06,0.0071650604
0,4.4801013e-06,5.9831013e-06,0.076973096
0,3.0703475e-05,2.4119987e-05,0.19090015
0,1.9955669e-05,1.6968776e-05,0.2821307
0,5.210835e-06,7.64595e-06,0.0038624024
0,5.0284025e-06,6.0709103e-06,0.003930377
0,3.2765063e-06,3.362682e-06,0.15198587
0,1.7310545e-06,1.837464e-06,0.046190284
0,1.4731409e-05,1.7797278e-05,0.016592173
0,2.3933133e-06,2.062048e-06,0.10506978
0,6.3024377e-06,7.6260985e-06,0.021164047
0,4.1151484e-06,3.7701855e-06,0.11010757
0,4.36342e-06,4.570468e-06,0.040549614
0,2.9179982e-06,2.7523895e-06,0.10071619
0,6.7766473e-06,5.966835e-06,0.0034777233
0,2.5343723e-05,1.8664692e-05,0.58482116
1,6.456316e-06,9.821437e-06,0.63838434
0,3.8762346e-06,2.8678032e-06,0.09040075
0,6.392025e-06,7.959592e-06,0.15172839
0,7.5421476e-06,8.819352e-06,0.41803384
0,7.696033e-06,6.921447e-06,0.61453813
0,4.0480454e-06,2.8433028e-06,0.3497326
0,9.843481e-06,1.0510654e-05,0.0060376674
0,1.3633501e-05,1.7496208e-05,0.043016214
0,8.6965165e-06,8.101219e-06,0.8874522
0,3.2886119e-06,3.559961e-06,0.0074184546
0,4.6567593e-06,6.2750864e-06,0.027688628
0,9.364424e-06,9.775519e-06,0.0058384025
0,2.5719023e-06,3.7193643e-06,0.304461
0,5.583576e-06,5.159429e-06,0.22643395
0,1.8203388e-06,2.5330214e-06,0.11958075
0,2.0457688e-05,1.6327085e-05,0.109348685
0,1.5978581e-05,1.7204004e-05,0.13384727
0,2.0818825e-06,1.8348902e-06,0.025643546
0,8.307376e-06,1.0228321e-05,0.020951385
0,7.70177e-06,6.5892445e-06,0.016392274
0,2.574594e-06,2.2236122e-06,0.107584216
0,3.4974332e-06,4.6252944e-06,0.6312215
0,3.741109e-06,3.7711538e-06,0.027438613
0,9.300801e-06,8.629418e-06,0.7216152
0,3.7178638e-06,4.6890227e-06,0.05858492
0,3.2846474e-06,3.3937347e-06,0.1696445
0,2.0259092e-06,2.5658305e-06,0.31330857
0,2.2820952e-06,1.5549807e-06,0.17170589
0,3.6613517e-06,5.0018425e-06,0.085355856
0,1.0860306e-05,1.0259614e-05,0.4401055
0,5.095723e-06,4.935406e-06,0.267667
0,3.6115189e-06,4.637102e-06,0.08231549
0,1.0797388e-05,1.0552702e-05,0.21047062
0,3.487792e-06,4.676177e-06,0.3421026
0,1.6784619e-06,2.2689312e-06,0.002287158
0,2.0477569e-06,1.8560298e-06,0.13316028
0,8.580712e-06,8.69404e-06,0.13446525
0,3.671505e-06,3.3207057e-06,0.003299175
0,6.9869275e-06,9.115345e-06,0.15656531
0,3.6317647e-06,3.5668643e-06,0.08086458
0,2.1952987e-05,1.7676824e-05,0.17746533
0,2.8216152e-06,2.813841e-06,0.022565119
0,2.4195479e-06,2.6727432e-06,0.0724951
0,7.880321e-06,8.305133e-06,0.17247048
0,5.3176873e-06,3.4992204e-06,0.007864635
0,7.846346e-05,7.5723714e-05,0.0012009197
0,3.7265481e-06,3.95588e-06,0.20610954
0,2.2195407e-05,1.6956034e-05,0.91387343
0,4.6608857e-06,4.6817513e-06,0.09134115
0,3.6594254e-06,2.5579586e-06,0.08394264
0,3.2157334e-06,3.1824707e-06,0.042175584
0,8.5083e-06,7.907998e-06,0.17458197
0,2.9781831e-06,3.4690609e-06,0.00637422
0,4.889488e-06,5.6320446e-06,0.045089252
0,2.7946214e-06,3.7307636e-06,0.09082647
0,3.4830568e-06,3.9960364e-06,0.13143559
0,8.848725e-06,8.099701e-06,0.011431006
0,3.952257e-05,3.6983576e-05,0.16826762
0,1.862219e-05,2.2336653e-05,0.016073408
0,1.0706564e-05,8.341209e-06,0.4087371
0,4.9429664e-06,3.7124378e-06,0.041946623
0,5.656443e-06,4.927152e-06,0.03869014
0,4.9837777e-06,5.9663726e-06,0.22242336
0,8.9052555e-06,7.796279e-06,0.61686045
0,5.242818e-06,6.8826857e-06,0.025100391
0,1.5850907e-06,1.7374324e-06,0.025955144
0,4.145273e-06,3.9763927e-06,0.17096172
0,5.667915e-06,8.711267e-06,0.03338919
0,2.023312e-06,1.1628558e-06,0.21485773
0,4.9785212e-06,4.204516e-06,0.08548674
0,4.8481165e-06,4.8618376e-06,0.05903381
0,4.56444e-06,5.1558195e-06,0.013534796
0,4.122669e-06,4.987412e-06,0.17249604
0,4.151153e-06,4.9492924e-06,0.106536835
0,8.8742145e-06,7.743859e-06,0.024123449
0,6.374445e-06,6.2602576e-06,0.0052197343
0,4.2533006e-06,5.9347667e-06,0.0032421148
0,3.4756379e-06,3.8008236e-06,0.07053124
0,3.1717716e-06,2.7893652e-06,0.008220774
0,5.4271935e-05,5.152781e-05,0.14269763
0,5.8709948e-06,8.3641835e-06,0.115723744
0,3.7842406e-06,4.8642555e-06,0.23622829
0,2.3410992e-05,2.133192e-05,0.90780634
0,4.3427676e-06,5.0774506e-06,0.022389926
0,7.171397e-06,8.663225e-06,0.0412746
0,4.523984e-06,5.152484e-06,0.11061749
0,6.550491e-06,6.0672105e-06,0.13826361
0,6.659687e-06,8.270506e-06,0.120210126
0,4.1268827e-06,5.338404e-06,0.14574938
0,8.496391e-07,1.3382861e-06,0.023716778
0,4.4768003e-06,4.0898476e-06,0.1526357
0,6.300204e-06,6.71537e-06,0.10176584
0,4.3463074e-06,5.864118e-06,0.1360864
0,9.757215e-06,1.690124e-05,0.18844667
0,7.858501e-06,7.2082344e-06,0.50434285
0,2.6887014e-06,2.1040478e-06,0.15509431
0,2.016387e-05,2.1803777e-05,0.16132462
0,3.3837096e-06,3.0833976e-06,0.19298539
0,1.8894303e-06,2.507182e-06,0.06444667
0,3.2273242e-06,4.266841e-06,0.06892194
0,3.8074545e-06,4.997895e-06,0.05456467
0,6.8625322e-06,8.010571e-06,0.045025147
0,4.15126e-06,5.9319145e-06,0.0729929
0,2.2388813e-06,1.8929732e-06,0.12157121
0,6.977312e-06,9.801211e-06,0.037226174
0,4.4987974e-06,6.1162646e-06,0.028150547
0,2.8191698e-06,2.8555826e-06,0.051155664
0,1.2190376e-05,2.4018362e-05,0.1281181
0,1.9264417e-06,1.7831699e-06,0.048888866
0,6.462512e-06,6.037435e-06,0.8848395
0,2.765732e-06,2.4820463e-06,0.09489711
0,3.1638633e-06,4.0857253e-06,0.12457851
0,4.899607e-06,6.033348e-06,0.13626419
0,9.389607e-06,9.861771e-06,0.40244582
0,1.5556809e-05,1.4235192e-05,0.5630332
0,9.635233e-06,9.6237845e-06,0.004431417
0,4.4392086e-06,4.4298336e-06,0.3028582
0,1.2477651e-05,1.3862324e-05,0.5714159
0,7.439124e-06,6.862081e-06,0.2571461
0,3.8879425e-06,3.9094066e-06,0.16504598
0,2.3567356e-06,3.040847e-06,0.12476821
0,1.2666469e-05,1.3505359e-05,0.08084809
0,1.1202093e-05,1.1573183e-05,0.3001542
0,9.735271e-06,9.621876e-06,0.58784926
0,3.5932374e-06,3.3568315e-06,0.05023092
0,2.5675827e-06,2.2074491e-06,0.022002647
1,3.423506e-06,3.734179e-06,0.40692598
0,2.1859974e-05,2.1447366e-05,0.052421823
0,5.8460286e-05,6.581437e-05,0.3809355
0,4.311181e-06,3.2609194e-06,0.118955426
0,4.3497325e-06,4.0474115e-06,0.2550274
0,2.3063576e-06,3.4946179e-06,0.10378869
0,3.2113937e-06,7.239905e-06,0.016830264
0,4.42231e-06,3.7189375e-06,0.09810581
0,4.1875624e-06,4.2944694e-06,0.083284296
0,6.5740055e-06,6.628533e-06,0.69900656
0,8.823146e-06,9.861083e-06,0.017477881
0,5.634028e-06,5.7842735e-06,0.07811054
0,7.2300563e-06,4.846112e-06,0.012110793
0,2.6015523e-06,2.8132022e-06,0.51981217
0,2.667227e-06,2.1460078e-06,0.03593668
0,8.988454e-06,9.709655e-06,0.03925375
0,7.3702713e-06,1.08506065e-05,0.057652622
0,4.496749e-06,4.736177e-06,0.034286823
0,1.8516865e-06,2.052691e-06,0.1196935
0,3.2191479e-06,2.6391006e-06,0.016256468
0,3.8205194e-06,3.6906827e-06,0.14218274
0,4.1578437e-06,6.2966074e-06,0.034145687
0,2.0625157e-06,1.7236434e-06,0.08660022
0,3.952145e-06,4.5733414e-06,0.21934015
0,2.9728824e-06,3.7079403e-06,0.21420905
0,5.1739876e-06,4.9886307e-06,0.23902954
0,4.0886707e-06,2.442015e-06,0.06358897
0,1.6133106e-05,1.7144812e-05,0.4377007
0,9.53333e-06,9.508508e-06,0.37594453
0,7.679291e-06,8.646288e-06,0.13123178
0,6.7883266e-06,8.085324e-06,0.025952375
0,3.3502383e-06,2.6651896e-06,0.11722501
0,1.1160691e-05,1.2048905e-05,0.21337025
0,4.6630403e-06,5.016914e-06,0.0571585
0,4.6839443e-05,4.0701052e-05,0.22716738
0,1.919673e-05,1.7469789e-05,0.21270725
0,5.788945e-06,6.7660685e-06,0.1719856
0,6.3901634e-06,8.440476e-06,0.1370524
0,8.453588e-06,7.632083e-06,0.2650783
0,1.1317296e-05,1.05953e-05,0.03396109
0,4.316532e-06,2.518283e-06,0.1464664
0,4.5286106e-06,4.8098286e-06,0.18639614
0,1.9166957e-05,1.8807632e-05,0.45390964
0,2.9073706e-06,3.6513213e-06,0.07962582
0,5.2100904e-06,5.278365e-06,0.30506778
0,2.4791855e-06,3.2828575e-06,0.17961454
0,3.057796e-05,2.3110331e-05,0.55906105
0,6.5158074e-06,6.4544483e-06,0.08881693
0,4.501989e-06,2.6067441e-06,0.03379234
0,6.164018e-06,6.050332e-06,0.065401755
0,2.6160212e-06,2.1620021e-06,0.090605356
0,1.6013289e-06,2.0565972e-06,0.07354412
0,5.0711633e-06,6.5689924e-06,0.15609534
0,7.3107776e-07,1.0858919e-06,0.12842086
0,1.8789342e-05,1.892762e-05,0.16245677
0,3.04152e-05,4.1077565e-05,0.35279587
0,4.2558922e-06,6.910595e-06,0.042941198
0,2.7360868e-06,4.581001e-06,0.017535841
0,2.4858762e-06,2.6413634e-06,0.024603903
0,2.2759152e-06,1.8976824e-06,0.23354127
0,6.297318e-06,9.869603e-06,0.0397067
0,1.7002682e-06,2.0398152e-06,0.17900781
0,9.793738e-06,9.218044e-06,0.37677777
0,3.0906422e-06,5.626713e-06,0.02412646
0,8.215422e-06,7.300486e-06,0.0008969837
0,2.0975709e-05,1.7668332e-05,0.08352863
0,9.0361726e-07,1.726387e-06,0.017854381
0,5.9737913e-06,4.8678407e-06,0.32638717
0,9.067473e-06,8.849981e-06,0.0014990924
0,4.869327e-06,3.779742e-06,0.16027929
0,2.4828807e-06,2.4148533e-06,0.059432086
0,3.1059026e-06,4.235434e-06,0.15388237
0,6.6602192e-06,6.2605372e-06,0.23194607
0,4.5329753e-06,4.6490563e-06,0.0013809386
0,2.563162e-06,3.0538552e-06,0.09292519
0,2.8908962e-06,4.448564e-06,0.1148448
0,1.9745412e-06,1.6140242e-06,0.056778215
0,7.467651e-06,7.793854e-06,0.1334284
0,5.453181e-06,4.1800004e-06,0.37548068
0,1.2070577e-05,1.0376333e-05,0.15904564
0,5.2980345e-06,7.5559865e-06,0.06733249
0,1.5732065e-05,1.498424e-05,0.530303
0,1.1906674e-05,1.0765621e-05,0.036418926
0,4.112521e-06,6.040718e-06,0.09679376
0,6.8859613e-06,7.4045806e-06,0.16782793
0,4.6953405e-06,4.6161126e-06,0.05595605
0,3.0494027e-06,2.412494e-06,0.48631123
0,4.233123e-06,4.164764e-06,0.0041310717
0,6.7501055e-06,4.584075e-06,0.1513827
0,7.23203e-06,8.736008e-06,0.7246196
0,3.1064787e-06,4.310664e-06,0.042958423
0,6.4280352e-06,5.0013855e-06,0.049064305
0,9.813965e-06,1.033263e-05,0.75811887
0,9.23755e-06,7.700247e-06,0.35094526
0,4.1545245e-06,3.5647915e-06,0.21480131
0,8.760475e-06,9.0313215e-06,0.008021482
0,5.374399e-06,6.4489013e-06,0.89535475
0,0.00011444205,9.1065005e-05,1.9571205e-08
0,4.383432e-06,5.832733e-06,0.079605676
0,9.800998e-07,1.7844508e-06,0.11373162
0,3.958734e-06,5.3315703e-06,0.056309298
0,1.6601083e-05,1.5284162e-05,0.89147645
0,1.3525325e-05,1.279415e-05,0.21096703
0,6.5382183e-06,7.230584e-06,0.21810548
0,4.347485e-06,4.3066366e-06,0.021483094
0,8.1316875e-06,9.026685e-06,0.0086901905
0,7.0148844e-06,7.5007183e-06,0.076960795
0,1.4264837e-06,2.3191385e-06,0.007815312
0,1.0291743e-05,9.184607e-06,0.5773885
0,1.0154637e-05,9.317275e-06,0.3980973
0,5.434852e-06,6.98692e-06,0.23121472
0,7.5377898e-06,7.5486437e-06,0.021823427
0,6.4353335e-06,6.800604e-06,0.1377086
0,4.8824304e-06,5.924796e-06,0.048412777
0,1.9873794e-06,1.4824893e-06,0.078899905
0,0.000184027,0.0001861714,0.8081402
0,4.2316137e-06,3.4796096e-06,0.08064721
0,6.0740153e-06,5.8258665e-06,0.037528273
0,2.6723808e-06,2.510106e-06,0.0025169356
0,2.420256e-06,2.4221386e-06,0.010356236
0,5.9598938e-06,6.832889e-06,0.693369
0,9.086645e-06,8.325885e-06,0.23652989
0,6.354498e-05,5.5199453e-05,0.05629443
0,5.032812e-06,4.510333e-06,0.13094577
0,4.9490045e-06,6.157316e-06,0.08888281
0,1.0495929e-05,6.1896862e-06,0.094869845
0,3.9117285e-06,5.2098817e-06,0.2296227
0,4.071206e-06,5.5172377e-06,0.029960033
0,1.3228286e-06,1.4563459e-06,0.062495515
0,3.6566835e-05,3.519756e-05,0.0066080736
0,8.153056e-06,4.620668e-06,0.062925085
0,4.343662e-06,3.3126973e-06,0.08959036
0,9.144441e-06,9.8020055e-06,0.1349575
0,3.7369396e-06,4.246501e-06,0.28659385
0,6.7657995e-05,6.007188e-05,0.067552805
0,3.1714515e-06,3.9562733e-06,0.032432247
0,5.2603896e-06,5.091454e-06,0.083857596
0,2.3247381e-05,1.8633418e-05,0.50617224
0,3.7911666e-06,3.7014443e-06,0.006791254
0,4.1624144e-06,4.3198092e-06,0.10955023
0,9.011164e-06,8.449139e-06,0.16060387
0,8.174696e-07,1.257814e-06,0.08541247
0,4.802291e-06,5.704688e-06,0.034424033
0,3.2695345e-06,1.9057746e-06,0.31583738
0,1.4275714e-05,1.6596265e-05,0.073287345
0,3.3811987e-06,3.2709993e-06,0.07223491
0,3.3611752e-06,4.118866e-06,0.0021123036
0,2.8164568e-06,4.4767103e-06,0.050981823
0,2.2578453e-05,2.2091832e-05,0.11313635
0,2.169559e-06,1.6379897e-06,0.11346467
0,1.712418e-05,1.6921485e-05,0.2854957
0,3.5184228e-06,3.2734781e-06,0.20473187
0,2.0744355e-06,2.4786102e-06,0.06398615
0,2.7326803e-06,2.541438e-06,0.18128496
0,2.5926322e-06,4.374687e-06,0.02390947
0,3.6616277e-06,4.4943695e-06,0.2341836
0,7.924064e-06,5.492272e-06,0.3032726
0,3.241784e-06,2.6414393e-06,0.07529577
0,2.038205e-05,1.714442e-05,0.36430392
0,4.8494535e-06,5.403241e-06,0.08977987
0,5.201326e-06,6.15098e-06,0.027170481
0,1.3785195e-06,2.4627213e-06,0.02987681
0,3.2853004e-06,3.8190315e-06,0.37728295
0,5.253662e-05,3.960884e-05,0.1530978
0,5.7731177e-06,5.827127e-06,0.002477847
0,1.2881869e-05,1.2060331e-05,0.03588298
0,6.762157e-06,6.676388e-06,0.060646035
0,5.8153273e-05,5.7088517e-05,0.3837699
0,6.397522e-06,7.5117773e-06,0.06380773
0,3.583145e-06,5.1227516e-06,0.053862076
0,3.7573766e-06,4.49909e-06,0.0047353846
0,2.9495102e-05,2.8415428e-05,0.04504094
0,5.2028504e-06,5.5173036e-06,0.078135125
0,1.579889e-05,1.7907012e-05,0.14034311
0,3.999092e-06,4.321601e-06,0.25586355
0,3.193465e-06,3.1926488e-06,0.23412566
0,3.2145151e-06,3.529406e-06,0.18643609
0,1.6544584e-05,1.647785e-05,0.044734135
0,3.146008e-06,4.5891156e-06,0.13168359
0,1.7102488e-05,1.616337e-05,0.5847964
0,3.3860551e-06,5.2276723e-06,0.035056934
0,2.8905863e-05,2.5077221e-05,0.10952909
0,2.5072632e-06,2.122216e-06,0.045005616
0,6.0824013e-06,5.0206777e-06,0.059991147
0,7.0931324e-06,9.750969e-06,0.09787011
0,9.673299e-06,1.1376936e-05,0.15388615
0,6.941795e-06,6.149168e-06,0.07784104
0,4.875471e-05,4.946581e-05,0.06983165
0,3.9954534e-06,3.8475127e-06,0.2666909
0,2.6567334e-06,5.000964e-06,0.023194741
0,3.389599e-06,1.6313144e-06,0.08952062
0,4.6596674e-06,3.6913048e-06,0.0716516
0,2.115606e-06,2.0683358e-06,0.09542284
0,2.2949987e-05,2.3521452e-05,0.0026349328
0,4.8796473e-06,3.6967772e-06,0.059955485
0,3.0099036e-06,3.494798e-06,0.22696799
0,1.36149465e-05,1.6691223e-05,0.21857287
0,4.637384e-06,4.9716805e-06,0.10210784
0,2.132522e-05,1.8828854e-05,0.007443048
0,2.414626e-06,2.2570948e-06,0.011720792
0,4.961239e-06,4.3222176e-06,0.0073756673
0,4.8405647e-05,4.0830077e-05,3.3205986e-06
0,0.000114899376,7.563384e-05,0.3077077
0,7.0767484e-05,6.730499e-05,0.76395655
0,4.736404e-06,5.677779e-06,0.068657525
0,3.382397e-06,3.9169763e-06,0.079829894
0,3.4197749e-06,3.6772476e-06,0.22859086
0,3.7878272e-06,4.123657e-06,0.17466684
0,1.170154e-05,1.2041594e-05,0.28089112
0,0.00015478316,0.00012547027,0.85058403
0,1.0138216e-05,8.827683e-06,0.17568615
0,4.65762e-06,7.2021235e-06,0.02646804
0,2.5204617e-05,2.4347657e-05,0.7411758
0,1.0726109e-05,8.580849e-06,0.24127202
0,6.696554e-06,6.3325438e-06,0.45311815
0,2.5441412e-05,2.4346566e-05,0.005812669
0,5.1610405e-06,6.2903105e-06,0.12742363
0,5.4045036e-06,4.101753e-06,0.010469709
0,5.1905804e-06,7.005876e-06,0.46488756
0,5.691688e-06,5.5754235e-06,0.030468468
0,8.799971e-06,8.641774e-06,0.23820399
0,2.4198566e-06,2.619463e-06,0.14566728
0,7.0808537e-06,8.975095e-06,0.08936178
0,2.6326597e-06,3.0792535e-06,0.0054678507
0,3.1793395e-05,2.9047069e-05,0.66317827
0,3.6060605e-06,5.355226e-06,0.3675871
0,4.271879e-06,5.346967e-06,0.27235103
0,2.4591575e-06,2.341397e-06,0.18960328
0,3.2012763e-06,4.1491007e-06,0.34667465
0,3.8454573e-06,4.9342675e-06,0.01331876
0,4.773984e-06,5.7962884e-06,0.06447884
0,3.2102694e-06,3.886388e-06,0.018362869
0,5.5126297e-05,6.3315456e-05,0.2129867
0,4.433179e-06,3.8993203e-06,0.015520578
0,1.4658051e-05,1.4270631e-05,0.04705518
0,3.9965716e-06,4.038774e-06,0.018682046
0,1.7941335e-05,1.65019e-05,0.7272385
0,3.1958723e-06,3.3268564e-06,0.11328927
0,3.9164597e-06,3.3520535e-06,0.258481
0,6.159448e-06,5.8376427e-06,0.060817122
0,2.6041141e-06,1.9663034e-06,0.33301625
0,7.018028e-05,6.69307e-05,0.75886244
0,3.775268e-06,2.5323225e-06,0.033885024
0,4.2547804e-06,6.0554003e-06,0.026208393
0,5.995348e-06,5.160557e-06,0.13989252
0,1.0863036e-05,1.1122918e-05,0.14847486
0,4.342393e-05,4.437459e-05,0.00238815
0,4.7630137e-06,3.4780128e-06,0.07909712
0,7.842383e-06,5.7590787e-06,0.053468123
0,6.731263e-07,1.0245162e-06,0.029335428
0,4.5531347e-06,5.006387e-06,0.0014013628
0,8.362814e-06,8.8988145e-06,0.13523567
0,1.2633739e-05,1.3842627e-05,0.107197486
0,5.706163e-07,9.865074e-08,0.1498458
0,1.7071676e-06,2.7676992e-06,0.2687973
0,8.85822e-06,8.378189e-06,0.05626181
0,6.1369014e-06,5.1526845e-06,0.33666494
0,6.8633553e-06,5.4014718e-06,0.026474658
0,3.2667213e-06,2.4817248e-06,0.18574315
0,7.801171e-06,9.719728e-06,0.146441
0,5.8333953e-06,5.7104667e-06,0.30102178
0,4.6343384e-06,3.4058048e-06,0.15664956
0,5.03044e-06,4.403991e-06,0.22770667
0,3.881323e-06,4.5073843e-06,0.0256582
0,7.735228e-05,7.4395975e-05,0.5427535
0,6.9105545e-06,7.283074e-06,0.19220334
0,5.038564e-06,4.435529e-06,0.26701307
0,4.2474953e-06,4.254136e-06,0.14842734
0,3.2148034e-06,4.5602046e-06,0.01198628
0,5.171515e-06,6.287792e-06,0.01776604
0,2.1070218e-06,1.8897924e-06,0.008995778
0,3.5311773e-06,4.5419292e-06,0.04203676
0,1.3490777e-05,1.1941665e-05,0.16586879
0,1.2610564e-05,1.1138814e-05,0.3094464
0,5.6755803e-06,8.912666e-06,0.17630163
0,6.091916e-06,7.844234e-06,0.019306723
0,6.5403055e-06,6.997267e-06,0.0045341854
0,2.5509664e-06,2.3806851e-06,0.17320728
0,1.644264e-05,2.0489411e-05,0.029439243
0,2.5539648e-05,2.0768959e-05,0.20635167
0,1.1236209e-05,1.25357865e-05,0.1487821
0,3.9039414e-06,6.241154e-06,0.120624
0,4.958507e-06,5.1679326e-06,0.39493003
1,1.1687471e-05,8.52088e-06,0.31392476
0,2.6006921e-06,2.1239248e-06,0.038992997
0,4.6803425e-06,6.0764664e-06,0.0066541457
0,4.8162465e-06,6.7223073e-06,0.073636346
0,1.02660215e-05,1.2344383e-05,0.16551766
0,3.8004769e-06,3.2678918e-06,0.007493085
0,8.018242e-06,1.038625e-05,0.6527462
0,5.760038e-06,8.309537e-06,0.12446405
0,4.311408e-06,3.979776e-06,0.2871572
0,1.715479e-05,1.4789235e-05,0.0017124156
0,3.9969555e-06,5.17666e-06,0.15339634
0,6.1362734e-06,5.563029e-06,0.00903276
0,6.5416825e-06,7.634984e-06,0.909086
0,3.4723366e-06,3.887652e-06,0.07549979
0,2.6424314e-06,2.5202928e-06,0.077692896
0,1.1756129e-05,1.108446e-05,0.2767909
0,1.5272979e-05,1.4653846e-05,0.35901898
0,2.2845297e-06,2.3918303e-06,0.003545698
0,2.0374047e-05,1.93524e-05,0.3731003
0,3.362329e-06,3.2854537e-06,0.121522404
0,5.6126486e-05,3.9920273e-05,0.030018112
0,4.392471e-06,7.036223e-06,0.3703944
0,2.9728142e-06,2.8370232e-06,0.5502913
0,5.1304833e-06,3.9758993e-06,0.19017988
0,1.09216e-05,9.177066e-06,0.32854939
0,2.700536e-06,3.5962205e-06,0.006300506
0,6.4984765e-06,7.121108e-06,0.0032659494
0,9.439095e-06,1.1523392e-05,0.7444771
0,7.62538e-06,6.6772677e-06,0.03808447
0,5.5134456e-06,6.5249915e-06,0.07471227
0,3.9510055e-06,3.8638677e-06,0.10912958
0,2.567441e-05,2.6532538e-05,0.0830792
0,4.745454e-06,3.333307e-06,0.13510509
0,3.5912376e-06,3.6798667e-06,0.03619691
0,1.5001718e-05,1.5239466e-05,0.26685548
0,5.093227e-06,3.4361706e-06,0.08204392
0,7.718463e-05,7.608402e-05,0.60282856
0,4.13485e-06,4.2244656e-06,0.060538597
0,6.368649e-06,4.3319437e-06,0.00995014
0,1.0097495e-05,1.1756319e-05,0.8350481
0,4.3030996e-06,4.4148487e-06,0.14669864
0,7.401043e-06,7.163255e-06,0.0056982352
0,7.4951546e-05,7.456955e-05,0.54449797
0,5.7459815e-06,6.5293993e-06,0.023113417
0,3.6884462e-06,2.827434e-06,0.23803785
0,2.2452812e-06,1.2963811e-06,0.038480073
0,4.0846015e-05,3.9342354e-05,0.089279614
0,8.692098e-06,1.1546411e-05,0.21496493
0,2.0849054e-06,2.0146051e-06,0.13837239
0,3.9006495e-06,5.778608e-06,0.033587404
0,3.6640072e-06,2.864289e-06,0.38528398
0,4.838602e-06,2.9934176e-06,0.18523788
0,5.874502e-06,6.989171e-06,0.41169295
0,4.647688e-06,6.444403e-06,0.07359085
0,3.8976764e-06,5.3206504e-06,0.31740808
0,7.1254995e-06,7.55201e-06,0.105578616
0,2.8986904e-06,4.848088e-06,0.027782803
0,2.492541e-05,2.3902106e-05,0.00762769
0,1.9304193e-06,2.1844592e-06,0.12730438
0,3.3426377e-06,3.154907e-06,0.41690305
0,7.7422155e-06,7.4088202e-06,0.008006705
0,1.7852876e-06,2.674254e-06,0.33043092
0,4.004794e-06,3.4983236e-06,0.29382423
0,4.274458e-06,6.67879e-06,0.05423426
0,7.7635224e-07,1.2246062e-06,0.17394847
0,1.4623307e-05,1.4507339e-05,0.19100691
0,1.5119297e-06,1.418583e-06,0.07686988
0,4.2285137e-06,3.6533754e-06,0.20646775
0,2.9315457e-05,2.4313727e-05,0.7413771
0,2.6653538e-06,2.485083e-06,0.14065297
0,5.172995e-06,6.2949243e-06,0.027889486
0,0.00012842056,0.00011319898,0.003114348
0,1.4313053e-05,1.2813626e-05,0.38031217
0,5.441471e-06,5.010705e-06,0.0931654
0,2.7124431e-06,3.6152696e-06,0.34696954
0,4.4398867e-06,3.6987285e-06,0.005182025
0,5.7080874e-06,6.7798983e-06,0.0026884417
0,5.3055483e-06,6.539633e-06,0.042288687
0,5.4974166e-06,6.4922096e-06,0.111304514
0,1.756532e-05,1.6063828e-05,0.17770813
0,3.2963567e-06,3.9624265e-06,0.049698144
0,3.7000748e-06,3.6642366e-06,0.30861458
0,1.7404891e-05,1.8084007e-05,0.35131487
0,3.933356e-06,3.5721196e-06,0.04165304
0,4.4515614e-06,5.045319e-06,0.1352176
0,4.6424293e-06,5.1514794e-06,0.3771096
0,5.0074505e-06,6.0819216e-06,0.040790893
0,4.22343e-06,5.244022e-06,0.047915515
0,5.6054027e-06,6.885412e-06,0.040323973
0,3.1172956e-06,2.9752985e-06,0.051358238
0,1.6705199e-05,1.6244854e-05,0.4576946
0,8.489005e-06,7.408167e-06,0.15443783
0,3.9410126e-05,2.3550985e-05,0.75898796
1,6.7331757e-06,7.800172e-06,0.71717745
0,1.6292146e-05,2.132377e-05,0.33491704
0,7.2081693e-06,6.34102e-06,0.15428698
0,1.9894274e-05,1.5767375e-05,0.7491714
0,2.2842229e-05,2.214679e-05,0.756368
0,3.96188e-06,4.2574557e-06,0.49219918
0,1.3747976e-05,1.0903578e-05,0.6903537
0,8.612121e-06,8.965489e-06,0.063002944
0,3.7617722e-06,4.9555215e-06,0.070936605
0,3.590373e-06,4.4414414e-06,0.020019816
0,4.4961084e-06,4.6263576e-06,0.054769684
0,6.7530787e-06,6.5857307e-06,0.12836058
0,2.5855006e-06,2.5769214e-06,0.12873325
0,4.187998e-06,4.7499343e-06,0.050276916
0,4.405706e-06,5.2693063e-06,0.039212406
0,2.0080153e-05,2.087176e-05,0.91743475
0,1.1791231e-05,1.0085155e-05,0.4090474
0,9.4607785e-06,9.614059e-06,0.2912419
0,4.1484222e-06,5.213436e-06,0.026854487
0,6.459103e-06,5.9710474e-06,0.61821437
0,2.4555272e-06,2.6348894e-06,0.12633747
0,2.9754954e-06,3.6581519e-06,0.011937374
0,1.2043505e-05,1.1318537e-05,0.03051617
0,4.3576038e-06,4.8208412e-06,0.26147473
0,1.287691e-05,1.5478572e-05,0.84252065
0,4.7304684e-06,5.7422985e-06,0.033115316
